insects 	 Amphipyra_berbera 	 genomic_data 	 ilAmpBerb1 	 hic-arima2
insects 	 Amphipyra_berbera 	 genomic_data 	 ilAmpBerb1 	 pacbio
insects 	 Amphipyra_tragopoginis 	 genomic_data 	 ilAmpTrag2 	 10x
insects 	 Amphipyra_tragopoginis 	 genomic_data 	 ilAmpTrag2 	 hic-arima
insects 	 Amphipyra_tragopoginis 	 genomic_data 	 ilAmpTrag2 	 pacbio
insects 	 Anabolia_nervosa 	 genomic_data 	 iiAnaNerv10 	 hic-arima2
insects 	 Anabolia_nervosa 	 genomic_data 	 iiAnaNerv3 	 pacbio
insects 	 Anaplectoides_prasina 	 genomic_data 	 ilAnaPras1 	 hic-arima2
insects 	 Anaplectoides_prasina 	 genomic_data 	 ilAnaPras1 	 pacbio
insects 	 Anarsia_innoxiella 	 genomic_data 	 ilAnaInnx1 	 hic-arima2
insects 	 Anaspis_frontalis 	 genomic_data 	 icAnaFron2 	 hic-arima2
insects 	 Anaspis_maculata 	 genomic_data 	 icAnaMacu2 	 hic-arima2
insects 	 Anatis_ocellata 	 genomic_data 	 icAnaOcel1 	 10x
insects 	 Anatis_ocellata 	 genomic_data 	 icAnaOcel1 	 pacbio
insects 	 Ancistrocerus_nigricornis 	 genomic_data 	 iyAncNigr1 	 10x
insects 	 Ancistrocerus_nigricornis 	 genomic_data 	 iyAncNigr1 	 hic-arima2
insects 	 Ancistrocerus_nigricornis 	 genomic_data 	 iyAncNigr1 	 pacbio
insects 	 Andrena_cineraria 	 genomic_data 	 iyAndCine1 	 10x
insects 	 Andrena_cineraria 	 genomic_data 	 iyAndCine1 	 hic-arima2
insects 	 Andrena_dorsata 	 genomic_data 	 iyAndDors1 	 10x
insects 	 Andrena_dorsata 	 genomic_data 	 iyAndDors1 	 hic-arima2
insects 	 Andrena_dorsata 	 genomic_data 	 iyAndDors1 	 pacbio
insects 	 Andrena_haemorrhoa 	 genomic_data 	 iyAndHaem1 	 10x
insects 	 Andrena_haemorrhoa 	 genomic_data 	 iyAndHaem1 	 hic-arima2
insects 	 Andrena_haemorrhoa 	 genomic_data 	 iyAndHaem1 	 pacbio
insects 	 Andrena_hattorfiana 	 genomic_data 	 iyAndHatt1 	 hic-arima2
insects 	 Andrena_hattorfiana 	 genomic_data 	 iyAndHatt1 	 pacbio
insects 	 Andrena_minutula 	 genomic_data 	 iyAndMinu1 	 10x
insects 	 Andrena_minutula 	 genomic_data 	 iyAndMinu1 	 hic-arima2
insects 	 Andrena_minutula 	 genomic_data 	 iyAndMinu1 	 pacbio
insects 	 Anomoia_purmunda 	 genomic_data 	 idAnoPurm1 	 10x
insects 	 Anomoia_purmunda 	 genomic_data 	 idAnoPurm1 	 pacbio
insects 	 Anoplius_nigerrimus 	 genomic_data 	 iyAnoNige1 	 10x
insects 	 Anoplius_nigerrimus 	 genomic_data 	 iyAnoNige1 	 hic-arima2
insects 	 Anoplius_nigerrimus 	 genomic_data 	 iyAnoNige1 	 pacbio
insects 	 Anoscopus_histrionicus 	 genomic_data 	 ihAnoHisr1 	 pacbio
insects 	 Anoscopus_histrionicus 	 genomic_data 	 ihAnoHisr2 	 hic-arima2
insects 	 Anotylus_rugosus 	 genomic_data 	 icAnoRugo1 	 pacbio
insects 	 Anthocharis_cardamines 	 genomic_data 	 ilAntCard1 	 10x
insects 	 Anthocharis_cardamines 	 genomic_data 	 ilAntCard2 	 hic-qiagen
insects 	 Anthocharis_cardamines 	 genomic_data 	 ilAntCard3 	 10x
insects 	 Anthocharis_cardamines 	 genomic_data 	 ilAntCard3 	 pacbio
insects 	 Anthomyia_liturata 	 genomic_data 	 idAntLitu1 	 10x
insects 	 Anthomyia_liturata 	 genomic_data 	 idAntLitu1 	 hic-arima2
insects 	 Anthomyia_liturata 	 genomic_data 	 idAntLitu1 	 pacbio
insects 	 Anthomyia_pluvialis 	 genomic_data 	 idAntPluv1 	 10x
insects 	 Anthomyia_pluvialis 	 genomic_data 	 idAntPluv1 	 hic-arima2
insects 	 Anthomyia_pluvialis 	 genomic_data 	 idAntPluv1 	 pacbio
insects 	 Anthophora_furcata 	 genomic_data 	 iyAntFurc1 	 10x
insects 	 Anthophora_furcata 	 genomic_data 	 iyAntFurc1 	 hic-arima
insects 	 Anthophora_furcata 	 genomic_data 	 iyAntFurc1 	 pacbio
insects 	 Anthrenus_verbasci 	 genomic_data 	 icAntVerb2 	 hic-arima2
insects 	 Apamea_monoglypha 	 genomic_data 	 ilApaMono1 	 10x
insects 	 Apamea_monoglypha 	 genomic_data 	 ilApaMono1 	 hic-arima2
insects 	 Apamea_monoglypha 	 genomic_data 	 ilApaMono1 	 pacbio
insects 	 Apamea_scolopacina 	 genomic_data 	 ilApaScol1 	 10x
insects 	 Apamea_scolopacina 	 genomic_data 	 ilApaScol1 	 hic-arima2
insects 	 Apamea_scolopacina 	 genomic_data 	 ilApaScol1 	 pacbio
insects 	 Apatura_iris 	 genomic_data 	 ilApaIris1 	 10x
insects 	 Apatura_iris 	 genomic_data 	 ilApaIris1 	 pacbio
insects 	 Apeira_syringaria 	 genomic_data 	 ilApeSyri1 	 hic-arima
insects 	 Apeira_syringaria 	 genomic_data 	 ilApeSyri1 	 pacbio
insects 	 Aphantopus_hyperantus 	 genomic_data 	 iAphHyp1 	 10x
insects 	 Aphantopus_hyperantus 	 genomic_data 	 iAphHyp1 	 pacbio
insects 	 Aphantopus_hyperantus 	 genomic_data 	 ilAphHype4 	 10x
insects 	 Aphantopus_hyperantus 	 genomic_data 	 ilAphHype4 	 hic-arima
insects 	 Aphelocheirus_aestivalis 	 genomic_data 	 ihAphAest1 	 10x
insects 	 Aphelocheirus_aestivalis 	 genomic_data 	 ihAphAest1 	 hic-arima2
insects 	 Aphelocheirus_aestivalis 	 genomic_data 	 ihAphAest1 	 pacbio
insects 	 Aphodius_erraticus 	 genomic_data 	 icAphErra1 	 hic-arima2
insects 	 Aphodius_erraticus 	 genomic_data 	 icAphErra2 	 hic-arima2
insects 	 Aphodius_fossor 	 genomic_data 	 icAphFoss1 	 hic-arima2
insects 	 Aphodius_rufipes 	 genomic_data 	 icAphrufi1 	 hic-arima2
insects 	 Aphodius_rufipes 	 genomic_data 	 icAphrufi2 	 hic-arima2
insects 	 Aphrodes_makarovi 	 genomic_data 	 ihAphMaka1 	 10x
insects 	 Aphrodes_makarovi 	 genomic_data 	 ihAphMaka1 	 pacbio
insects 	 Aphrophora_alni 	 genomic_data 	 ihAphAlni1 	 10x
insects 	 Aphrophora_alni 	 genomic_data 	 ihAphAlni1 	 hic-arima2
insects 	 Aplocera_efformata 	 genomic_data 	 ilAplEffo1 	 10x
insects 	 Aplocera_efformata 	 genomic_data 	 ilAplEffo1 	 hic-arima2
insects 	 Aplocera_efformata 	 genomic_data 	 ilAplEffo1 	 pacbio
insects 	 Apocheima_pilosaria 	 genomic_data 	 ilApoPilo1 	 10x
insects 	 Apocheima_pilosaria 	 genomic_data 	 ilApoPilo1 	 hic-arima2
insects 	 Apoderus_coryli 	 genomic_data 	 icApoCory1 	 10x
insects 	 Apoderus_coryli 	 genomic_data 	 icApoCory1 	 hic-arima2
insects 	 Apoderus_coryli 	 genomic_data 	 icApoCory1 	 pacbio
insects 	 Aporia_crataegi 	 genomic_data 	 ilApoCrat1 	 10x
insects 	 Aporia_crataegi 	 genomic_data 	 ilApoCrat1 	 hic-arima2
insects 	 Aporia_crataegi 	 genomic_data 	 ilApoCrat1 	 pacbio
insects 	 Aporophyla_lueneburgensis 	 genomic_data 	 ilApoLuen1 	 hic-arima2
insects 	 Aporophyla_lueneburgensis 	 genomic_data 	 ilApoLuen1 	 pacbio
insects 	 Apotomis_betuletana 	 genomic_data 	 ilApoBetu1 	 10x
insects 	 Apotomis_betuletana 	 genomic_data 	 ilApoBetu1 	 pacbio
insects 	 Apotomis_betuletana 	 genomic_data 	 ilApoBetu2 	 hic-arima2
insects 	 Apotomis_turbidana 	 genomic_data 	 ilApoTurb1 	 10x
insects 	 Apotomis_turbidana 	 genomic_data 	 ilApoTurb1 	 hic-arima2
insects 	 Apotomis_turbidana 	 genomic_data 	 ilApoTurb1 	 pacbio
insects 	 Aproaerema_taeniolella 	 genomic_data 	 ilAprTaen2 	 hic-arima2
insects 	 Archips_podanus 	 genomic_data 	 ilArcPodn1 	 10x
insects 	 Archips_podanus 	 genomic_data 	 ilArcPodn1 	 pacbio
insects 	 Archips_xylosteana 	 genomic_data 	 ilArcXylo1 	 pacbio
insects 	 Arenostola_phragmitidis 	 genomic_data 	 ilArePhra1 	 10x
insects 	 Arenostola_phragmitidis 	 genomic_data 	 ilArePhra1 	 hic-arima2
insects 	 Arenostola_phragmitidis 	 genomic_data 	 ilArePhra1 	 pacbio
insects 	 Argynnis_aglaja 	 genomic_data 	 ilArgAgla2 	 10x
insects 	 Argynnis_aglaja 	 genomic_data 	 ilArgAgla2 	 hic-arima
insects 	 Argynnis_aglaja 	 genomic_data 	 ilArgAgla2 	 pacbio
insects 	 Argyresthia_brockeella 	 genomic_data 	 ilArgBroc1 	 10x
insects 	 Argyresthia_brockeella 	 genomic_data 	 ilArgBroc3 	 hic-arima2
insects 	 Argyresthia_goedartella 	 genomic_data 	 ilArgGoed1 	 10x
insects 	 Argyresthia_goedartella 	 genomic_data 	 ilArgGoed1 	 pacbio
insects 	 Aricia_agestis 	 genomic_data 	 ilAriAges1 	 10x
insects 	 Aricia_agestis 	 genomic_data 	 ilAriAges1 	 hic-arima
insects 	 Aricia_agestis 	 genomic_data 	 ilAriAges1 	 pacbio
insects 	 Aricia_artaxerxes 	 genomic_data 	 ilAriArta1 	 10x
insects 	 Aricia_artaxerxes 	 genomic_data 	 ilAriArta1 	 hic-arima
insects 	 Aricia_artaxerxes 	 genomic_data 	 ilAriArta1 	 pacbio
insects 	 Asthena_albulata 	 genomic_data 	 ilAstAlbu1 	 hic-arima2
insects 	 Atethmia_centrago 	 genomic_data 	 ilAteCent1 	 10x
insects 	 Atethmia_centrago 	 genomic_data 	 ilAteCent1 	 hic-arima2
insects 	 Atethmia_centrago 	 genomic_data 	 ilAteCent1 	 pacbio
insects 	 Athalia_circularis 	 genomic_data 	 iyAthCirc1 	 pacbio
insects 	 Athalia_cordata 	 genomic_data 	 iyAthCord1 	 10x
insects 	 Athalia_cordata 	 genomic_data 	 iyAthCord1 	 pacbio
insects 	 Athalia_rosae 	 genomic_data 	 iyAthRosa1 	 10x
insects 	 Athalia_rosae 	 genomic_data 	 iyAthRosa1 	 hic-arima2
insects 	 Athalia_rosae 	 genomic_data 	 iyAthRosa1 	 pacbio
insects 	 Atherix_ibis 	 genomic_data 	 idAthIbis1 	 hic-arima2
insects 	 Athrips_mouffetella 	 genomic_data 	 ilAthMouf1 	 10x
insects 	 Athrips_mouffetella 	 genomic_data 	 ilAthMouf1 	 pacbio
insects 	 Athripsodes_bilineatus 	 genomic_data 	 iiAthBili2 	 hic-arima2
insects 	 Athripsodes_cinereus 	 genomic_data 	 iiAthCine2 	 10x
insects 	 Athripsodes_cinereus 	 genomic_data 	 iiAthCine4 	 hic-arima2
insects 	 Athysanus_argentarius 	 genomic_data 	 ihAthArge2 	 10x
insects 	 Athysanus_argentarius 	 genomic_data 	 ihAthArge2 	 hic-arima2
insects 	 Atolmis_rubricollis 	 genomic_data 	 ilAtoRubr1 	 10x
insects 	 Atolmis_rubricollis 	 genomic_data 	 ilAtoRubr1 	 hic-arima2
insects 	 Atolmis_rubricollis 	 genomic_data 	 ilAtoRubr1 	 pacbio
insects 	 Attelabus_nitens 	 genomic_data 	 icAttNite1 	 hic-arima2
insects 	 Attelabus_nitens 	 genomic_data 	 icAttNite1 	 pacbio
insects 	 Autographa_gamma 	 genomic_data 	 ilAutGamm1 	 10x
insects 	 Autographa_gamma 	 genomic_data 	 ilAutGamm1 	 hic-qiagen
insects 	 Autographa_gamma 	 genomic_data 	 ilAutGamm1 	 pacbio
insects 	 Autographa_pulchrina 	 genomic_data 	 ilAutPulc1 	 10x
insects 	 Autographa_pulchrina 	 genomic_data 	 ilAutPulc1 	 hic-arima2
insects 	 Autographa_pulchrina 	 genomic_data 	 ilAutPulc1 	 pacbio
insects 	 Axylia_putris 	 genomic_data 	 ilAxyPutr1 	 10x
insects 	 Axylia_putris 	 genomic_data 	 ilAxyPutr1 	 hic-arima2
insects 	 Axylia_putris 	 genomic_data 	 ilAxyPutr1 	 pacbio
insects 	 Baccha_elongata 	 genomic_data 	 idBacElon1 	 10x
insects 	 Baccha_elongata 	 genomic_data 	 idBacElon1 	 pacbio
insects 	 Baetis_niger 	 genomic_data 	 ieBaeNige2 	 hic-arima2
insects 	 Baetis_rhodani 	 genomic_data 	 ieBaeRhod1 	 10x
insects 	 Baetis_rhodani 	 genomic_data 	 ieBaeRhod4 	 hic-arima2
insects 	 Baetis_vernus 	 genomic_data 	 ieBaeVern2 	 hic-arima2
insects 	 Balanococcus_diminutus 	 genomic_data 	 ihBalDimi1 	 10x
insects 	 Balanococcus_diminutus 	 genomic_data 	 ihBalDimi11 	 hic-arima2
insects 	 Barypeithes_pellucidus 	 genomic_data 	 icBarPell2 	 hic-arima2
insects 	 Batrachedra_praeangusta 	 genomic_data 	 ilBatPrae1 	 10x
insects 	 Batrachedra_praeangusta 	 genomic_data 	 ilBatPrae1 	 pacbio
insects 	 Bellardia_pandia 	 genomic_data 	 idBelPand1 	 10x
insects 	 Bellardia_pandia 	 genomic_data 	 idBelPand1 	 hic-arima2
insects 	 Bellardia_pandia 	 genomic_data 	 idBelPand1 	 pacbio
insects 	 Bembecia_ichneumoniformis 	 genomic_data 	 ilBemIchn1 	 10x
insects 	 Bembecia_ichneumoniformis 	 genomic_data 	 ilBemIchn1 	 hic-arima2
insects 	 Bembecia_ichneumoniformis 	 genomic_data 	 ilBemIchn1 	 pacbio
insects 	 Bembidion_quadrimaculatum 	 genomic_data 	 icBemQuad2 	 hic-arima2
insects 	 Bena_bicolorana 	 genomic_data 	 ilBenBico1 	 hic-arima2
insects 	 Bena_bicolorana 	 genomic_data 	 ilBenBico1 	 pacbio
insects 	 Bibio_marci 	 genomic_data 	 idBibMarc1 	 10x
insects 	 Bibio_marci 	 genomic_data 	 idBibMarc1 	 hic-arima2
insects 	 Bibio_marci 	 genomic_data 	 idBibMarc1 	 pacbio
insects 	 Bicyclus_anynana 	 genomic_data 	 ilBicAnyn1 	 pacbio
insects 	 Bicyclus_anynana 	 genomic_data 	 ilBicAnyn2 	 hic-arima2
insects 	 Biston_betularia 	 genomic_data 	 ilBisBetu1 	 10x
insects 	 Biston_betularia 	 genomic_data 	 ilBisBetu1 	 hic-arima2
insects 	 Biston_betularia 	 genomic_data 	 ilBisBetu1 	 pacbio
insects 	 Biston_stratarius 	 genomic_data 	 ilBisStrt1 	 hic-arima2
insects 	 Blaesoxipha_plumicornis 	 genomic_data 	 idBlaPlum1 	 10x
insects 	 Blaesoxipha_plumicornis 	 genomic_data 	 idBlaPlum1 	 pacbio
insects 	 Blastobasis_adustella 	 genomic_data 	 ilBlaAdus1 	 hic-arima2
insects 	 Blastobasis_adustella 	 genomic_data 	 ilBlaAdus2 	 10x
insects 	 Blastobasis_adustella 	 genomic_data 	 ilBlaAdus2 	 hic-arima2
insects 	 Blastobasis_adustella 	 genomic_data 	 ilBlaAdus2 	 pacbio
insects 	 Blastobasis_lacticolella 	 genomic_data 	 ilBlaLact1 	 10x
insects 	 Blastobasis_lacticolella 	 genomic_data 	 ilBlaLact1 	 hic-arima
insects 	 Blastobasis_lacticolella 	 genomic_data 	 ilBlaLact1 	 pacbio
insects 	 Blera_fallax 	 genomic_data 	 idBleFall1 	 hic-arima2
insects 	 Bolitobius_castaneus 	 genomic_data 	 icBolCast1 	 hic-arima2
insects 	 Boloria_euphrosyne 	 genomic_data 	 ilBolEuph1 	 hic-arima2
insects 	 Boloria_selene 	 genomic_data 	 ilBolSele2 	 10x
insects 	 Boloria_selene 	 genomic_data 	 ilBolSele5 	 10x
insects 	 Boloria_selene 	 genomic_data 	 ilBolSele5 	 hic-arima2
insects 	 Boloria_selene 	 genomic_data 	 ilBolSele5 	 pacbio
insects 	 Bombus_campestris 	 genomic_data 	 iyBomCamp1 	 10x
insects 	 Bombus_campestris 	 genomic_data 	 iyBomCamp1 	 hic-arima2
insects 	 Bombus_campestris 	 genomic_data 	 iyBomCamp1 	 pacbio
insects 	 Bombus_hortorum 	 genomic_data 	 iyBomHort1 	 10x
insects 	 Bombus_hortorum 	 genomic_data 	 iyBomHort1 	 hic-arima2
insects 	 Bombus_hortorum 	 genomic_data 	 iyBomHort1 	 pacbio
insects 	 Bombus_hypnorum 	 genomic_data 	 iyBomHypn1 	 10x
insects 	 Bombus_hypnorum 	 genomic_data 	 iyBomHypn1 	 hic-arima2
insects 	 Bombus_hypnorum 	 genomic_data 	 iyBomHypn1 	 pacbio
insects 	 Bombus_lapidarius 	 genomic_data 	 iyBomLapi1 	 10x
insects 	 Bombus_lapidarius 	 genomic_data 	 iyBomLapi1 	 hic-arima2
insects 	 Bombus_lapidarius 	 genomic_data 	 iyBomLapi1 	 pacbio
insects 	 Bombus_pascuorum 	 genomic_data 	 iyBomPasc1 	 10x
insects 	 Bombus_pascuorum 	 genomic_data 	 iyBomPasc1 	 hic-arima2
insects 	 Bombus_pascuorum 	 genomic_data 	 iyBomPasc1 	 pacbio
insects 	 Bombus_pratorum 	 genomic_data 	 iyBomPrat1 	 10x
insects 	 Bombus_pratorum 	 genomic_data 	 iyBomPrat1 	 hic-arima2
insects 	 Bombus_pratorum 	 genomic_data 	 iyBomPrat1 	 pacbio
insects 	 Bombus_rupestris 	 genomic_data 	 iyBomRupe1 	 10x
insects 	 Bombus_rupestris 	 genomic_data 	 iyBomRupe1 	 pacbio
insects 	 Bombus_sylvestris 	 genomic_data 	 iyBomSyle1 	 10x
insects 	 Bombus_sylvestris 	 genomic_data 	 iyBomSyle1 	 hic-arima2
insects 	 Bombus_sylvestris 	 genomic_data 	 iyBomSyle1 	 pacbio
insects 	 Bombus_terrestris 	 genomic_data 	 iyBomTerr1 	 10x
insects 	 Bombus_terrestris 	 genomic_data 	 iyBomTerr1 	 hic-arima2
insects 	 Bombus_terrestris 	 genomic_data 	 iyBomTerr1 	 pacbio
insects 	 Bombus_vestalis 	 genomic_data 	 iyBomVest1 	 10x
insects 	 Bombus_vestalis 	 genomic_data 	 iyBomVest1 	 hic-arima
insects 	 Bombylius_discolor 	 genomic_data 	 idBomDisc1 	 hic-arima2
insects 	 Bombylius_discolor 	 genomic_data 	 idBomDisc1 	 pacbio
insects 	 Bombylius_major 	 genomic_data 	 idBomMajo1 	 10x
insects 	 Bombylius_major 	 genomic_data 	 idBomMajo1 	 hic-arima2
insects 	 Bombylius_major 	 genomic_data 	 idBomMajo1 	 pacbio
insects 	 Brachycentrus_subnubilus 	 genomic_data 	 iiBraSubn2 	 hic-arima2
insects 	 Brachylomia_viminalis 	 genomic_data 	 ilBraVimi1 	 10x
insects 	 Brachylomia_viminalis 	 genomic_data 	 ilBraVimi1 	 hic-arima2
insects 	 Brachylomia_viminalis 	 genomic_data 	 ilBraVimi1 	 pacbio
insects 	 Brachyopa_scutellaris 	 genomic_data 	 idBraScut2 	 hic-arima2
insects 	 Brachyptera_putata 	 genomic_data 	 iBraPut1 	 10x
insects 	 Brachyptera_putata 	 genomic_data 	 iBraPut3m 	 illumina
insects 	 Brachyptera_putata 	 genomic_data 	 iBraPut3m 	 pacbio
insects 	 Brachyptera_putata 	 genomic_data 	 iBraPut4 	 hic-dnazoo
insects 	 Brachyptera_risi 	 genomic_data 	 ipBraRisi1 	 10x
insects 	 Brachyptera_risi 	 genomic_data 	 ipBraRisi1 	 hic-arima2
insects 	 Brachyptera_risi 	 genomic_data 	 ipBraRisi1 	 pacbio
insects 	 Braula_coeca 	 genomic_data 	 idBraCoec2 	 hic-arima2
insects 	 Buathra_laborator 	 genomic_data 	 iyBuaLabo1 	 10x
insects 	 Buathra_laborator 	 genomic_data 	 iyBuaLabo1 	 hic-arima2
insects 	 Buathra_laborator 	 genomic_data 	 iyBuaLabo1 	 pacbio
insects 	 Byturus_tomentosus 	 genomic_data 	 icBytTome2 	 hic-arima2
insects 	 Calamotropha_paludella 	 genomic_data 	 ilCalPalu1 	 10x
insects 	 Calamotropha_paludella 	 genomic_data 	 ilCalPalu1 	 hic-arima2
insects 	 Calamotropha_paludella 	 genomic_data 	 ilCalPalu1 	 pacbio
insects 	 Calliphora_vicina 	 genomic_data 	 idCalVici1 	 10x
insects 	 Calliphora_vicina 	 genomic_data 	 idCalVici1 	 hic-arima2
insects 	 Calliphora_vicina 	 genomic_data 	 idCalVici1 	 pacbio
insects 	 Calliphora_vomitoria 	 genomic_data 	 idCalVomi1 	 pacbio
insects 	 Calliteara_pudibunda 	 genomic_data 	 ilCalPudi1 	 hic-arima2
insects 	 Callomyia_amoena 	 genomic_data 	 idCalAmoe1 	 10x
insects 	 Callomyia_amoena 	 genomic_data 	 idCalAmoe1 	 pacbio
insects 	 Callophrys_rubi 	 genomic_data 	 ilCalRubi2 	 10x
insects 	 Callophrys_rubi 	 genomic_data 	 ilCalRubi2 	 pacbio
insects 	 Calvia_quattuordecimguttata 	 genomic_data 	 icCalQuat1 	 pacbio
insects 	 Campaea_margaritaria 	 genomic_data 	 ilCamMarg1 	 10x
insects 	 Campaea_margaritaria 	 genomic_data 	 ilCamMarg1 	 hic-arima2
insects 	 Campaea_margaritaria 	 genomic_data 	 ilCamMarg1 	 pacbio
insects 	 Camptogramma_bilineatum 	 genomic_data 	 ilCamBiln1 	 10x
insects 	 Camptogramma_bilineatum 	 genomic_data 	 ilCamBiln1 	 pacbio
insects 	 Cantharis_nigricans 	 genomic_data 	 icCanNigi1 	 10x
insects 	 Cantharis_nigricans 	 genomic_data 	 icCanNigi1 	 hic-arima2
insects 	 Cantharis_pellucida 	 genomic_data 	 icCanPell1 	 hic-arima2
insects 	 Cantharis_rufa 	 genomic_data 	 icCanRufa1 	 10x
insects 	 Cantharis_rufa 	 genomic_data 	 icCanRufa1 	 hic-arima2
insects 	 Cantharis_rufa 	 genomic_data 	 icCanRufa1 	 pacbio
insects 	 Cantharis_rustica 	 genomic_data 	 icCanRust1 	 10x
insects 	 Cantharis_rustica 	 genomic_data 	 icCanRust1 	 hic-arima2
insects 	 Cantharis_rustica 	 genomic_data 	 icCanRust1 	 pacbio
insects 	 Canthophorus_impressus 	 genomic_data 	 ihCanImpr1 	 hic-arima2
insects 	 Canthophorus_impressus 	 genomic_data 	 ihCanImpr1 	 pacbio
insects 	 Caradrina_clavipalpis 	 genomic_data 	 ilCarClav1 	 10x
insects 	 Caradrina_clavipalpis 	 genomic_data 	 ilCarClav1 	 hic-arima2
insects 	 Caradrina_clavipalpis 	 genomic_data 	 ilCarClav1 	 pacbio
insects 	 Caradrina_kadenii 	 genomic_data 	 ilCarKade1 	 10x
insects 	 Caradrina_kadenii 	 genomic_data 	 ilCarKade1 	 pacbio
insects 	 Carcina_quercana 	 genomic_data 	 ilCarQuer1 	 10x
insects 	 Carcina_quercana 	 genomic_data 	 ilCarQuer1 	 pacbio
insects 	 Carcina_quercana 	 genomic_data 	 ilCarQuer2 	 hic-arima2
insects 	 Cartodere_nodifer 	 genomic_data 	 icCarNodi2 	 hic-arima2
insects 	 Catocala_fraxini 	 genomic_data 	 ilCatFrax1 	 10x
insects 	 Catocala_fraxini 	 genomic_data 	 ilCatFrax1 	 hic-arima2
insects 	 Catocala_fraxini 	 genomic_data 	 ilCatFrax1 	 pacbio
insects 	 Catocala_nupta 	 genomic_data 	 ilCatNupt1 	 10x
insects 	 Catocala_nupta 	 genomic_data 	 ilCatNupt1 	 hic-arima2
insects 	 Catoptria_pinella 	 genomic_data 	 ilCatPine1 	 10x
insects 	 Catoptria_pinella 	 genomic_data 	 ilCatPine1 	 pacbio
insects 	 Celastrina_argiolus 	 genomic_data 	 ilCelArgi3 	 10x
insects 	 Celastrina_argiolus 	 genomic_data 	 ilCelArgi3 	 hic-arima
insects 	 Celastrina_argiolus 	 genomic_data 	 ilCelArgi3 	 pacbio
insects 	 Celypha_lacunana 	 genomic_data 	 ilCelLacu1 	 10x
insects 	 Centroptilum_luteolum 	 genomic_data 	 ieCenLute2 	 hic-arima2
insects 	 Centrotus_cornutus 	 genomic_data 	 ihCenCorn1 	 10x
insects 	 Centrotus_cornutus 	 genomic_data 	 ihCenCorn1 	 hic-arima2
insects 	 Centrotus_cornutus 	 genomic_data 	 ihCenCorn1 	 pacbio
insects 	 Cerceris_rybyensis 	 genomic_data 	 iyCerRyby1 	 10x
insects 	 Cerceris_rybyensis 	 genomic_data 	 iyCerRyby1 	 hic-arima2
insects 	 Cerceris_rybyensis 	 genomic_data 	 iyCerRyby1 	 pacbio
insects 	 Cercopis_vulnerata 	 genomic_data 	 ihCerVuln1 	 10x
insects 	 Cercopis_vulnerata 	 genomic_data 	 ihCerVuln1 	 hic-arima2
insects 	 Cercopis_vulnerata 	 genomic_data 	 ihCerVuln1 	 pacbio
insects 	 Chaetopteryx_villosa 	 genomic_data 	 iiChaVill1 	 hic-arima2
insects 	 Chaetopteryx_villosa 	 genomic_data 	 iiChaVill1 	 pacbio
insects 	 Chalcolestes_viridis 	 genomic_data 	 ioChaViri1 	 10x
insects 	 Chalcolestes_viridis 	 genomic_data 	 ioChaViri1 	 hic-arima2
insects 	 Chalcolestes_viridis 	 genomic_data 	 ioChaViri1 	 pacbio
insects 	 Charanyca_ferruginea 	 genomic_data 	 ilChaFerr1 	 10x
insects 	 Charanyca_ferruginea 	 genomic_data 	 ilChaFerr1 	 hic-arima2
insects 	 Charanyca_ferruginea 	 genomic_data 	 ilChaFerr1 	 pacbio
insects 	 Cheilosia_illustrata 	 genomic_data 	 idCheIllu6 	 pacbio
insects 	 Cheilosia_impressa 	 genomic_data 	 idCheImpr3 	 hic-arima2
insects 	 Cheilosia_pagana 	 genomic_data 	 idChePaga1 	 10x
insects 	 Cheilosia_pagana 	 genomic_data 	 idChePaga1 	 pacbio
insects 	 Cheilosia_proxima 	 genomic_data 	 idCheProx6 	 hic-arima2
insects 	 Cheilosia_scutellata 	 genomic_data 	 idCheScut6 	 hic-arima2
insects 	 Cheilosia_soror 	 genomic_data 	 idCheSoro1 	 10x
insects 	 Cheilosia_soror 	 genomic_data 	 idCheSoro1 	 pacbio
insects 	 Cheilosia_vulpina 	 genomic_data 	 idCheVulp1 	 hic-arima2
insects 	 Cheilosia_vulpina 	 genomic_data 	 idCheVulp2 	 10x
insects 	 Cheilosia_vulpina 	 genomic_data 	 idCheVulp2 	 hic-arima2
insects 	 Cheilosia_vulpina 	 genomic_data 	 idCheVulp2 	 pacbio
insects 	 Chilocorus_renipustulatus 	 genomic_data 	 icChiReni1 	 10x
insects 	 Chilocorus_renipustulatus 	 genomic_data 	 icChiReni1 	 pacbio
insects 	 Chilocorus_renipustulatus 	 genomic_data 	 icChiReni2 	 hic-arima2
insects 	 Chironomus_plumosus 	 genomic_data 	 idChiPlum2 	 hic-arima2
insects 	 Chloroclysta_siterata 	 genomic_data 	 ilChlSite1 	 hic-arima2
insects 	 Chloroclysta_siterata 	 genomic_data 	 ilChlSite2 	 hic-arima2
insects 	 Chloroclysta_siterata 	 genomic_data 	 ilChlSite2 	 pacbio
insects 	 Chloroclystis_v-ata 	 genomic_data 	 ilChlVata1 	 10x
insects 	 Chloroclystis_v-ata 	 genomic_data 	 ilChlVata1 	 pacbio
insects 	 Chloromyia_formosa 	 genomic_data 	 idChlForm1 	 10x
insects 	 Chloromyia_formosa 	 genomic_data 	 idChlForm1 	 hic-arima2
insects 	 Chloromyia_formosa 	 genomic_data 	 idChlForm1 	 pacbio
insects 	 Chloroperla_tripunctata 	 genomic_data 	 ipChlTrip1 	 pacbio
